"id","hhid14","age","age2","male","married","educ","hhsize","rural","disability","dis_phys","dis_cog","dis_vis","dis_hear","dis_verb","dis_men","dis_autism","employ","wage","ln_wage","sec_agr","sec_min","sec_man","sec_ele","sec_con","sec_who","sec_tra","sec_fin","sec_soc","sec_other"
"26903311","2690331",42,1764,1,1,9,2,1,0,0,0,0,0,0,0,0,1,1750000,14.3751263458997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26903312","2690331",42,1764,0,1,9,2,1,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26903313","2690331",17,289,1,0,12,2,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26904002","2690400",77,5929,1,0,6,2,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26906001","2690600",79,6241,1,1,6,2,1,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26906002","2690600",75,5625,0,1,NA,2,1,0,0,0,0,0,0,0,0,1,NA,NA,1,0,0,0,0,0,0,0,0,0
"26906411","2690641",44,1936,1,1,12,3,1,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26906412","2690641",34,1156,0,1,12,3,1,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26909001","2690900",49,2401,1,1,12,4,1,1,0,0,1,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26909002","2690900",47,2209,0,1,6,4,1,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26909003","2690900",25,625,1,1,0,4,1,0,0,0,0,0,0,0,0,1,5900000,15.5904629088759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26909005","2690900",91,8281,1,1,NA,4,1,1,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26909006","2690900",89,7921,0,1,NA,4,1,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26909007","2690900",26,676,0,1,16,4,1,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26909511","2690951",22,484,1,0,16,2,1,0,0,0,0,0,0,0,0,1,1650000,14.3162858458768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26910001","2691000",81,6561,1,0,6,2,1,0,0,0,0,0,0,0,0,1,NA,NA,1,0,0,0,0,0,0,0,0,0
"26910002","2691000",54,2916,0,0,6,2,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26910003","2691000",46,2116,0,0,6,2,1,1,0,0,1,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26911001","2691100",76,5776,1,1,6,2,1,1,0,0,1,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26911002","2691100",61,3721,0,1,6,2,1,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26911511","2691151",37,1369,1,1,16,2,1,1,0,0,0,1,0,0,0,1,1.5e+07,16.5235607590665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26911512","2691151",41,1681,0,1,12,2,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26911513","2691151",16,256,0,0,12,2,1,1,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26912001","2691200",56,3136,1,1,12,3,1,0,0,0,0,0,0,0,0,1,1850000,14.4306961970545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26912005","2691200",22,484,1,0,0,3,1,0,0,0,0,0,0,0,0,1,1e+06,13.8155105579643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26912008","2691200",39,1521,0,1,12,3,1,0,0,0,0,0,0,0,0,1,NA,NA,0,0,0,0,0,1,0,0,0,0
"26912312","2691231",50,2500,0,1,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26912315","2691231",19,361,0,0,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26912421","2691242",51,2601,0,0,6,2,1,1,0,0,1,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26912422","2691242",83,6889,0,0,12,2,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26912511","2691251",27,729,0,0,0,2,1,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26912512","2691251",25,625,1,0,16,2,1,0,0,0,0,0,0,0,0,1,0,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26913002","2691300",76,5776,0,0,NA,2,1,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26914001","2691400",74,5476,1,0,6,2,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"269140010","2691400",50,2500,1,1,6,2,1,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"269140011","2691400",17,289,1,0,12,2,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26914002","2691400",69,4761,1,1,6,2,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26914003","2691400",73,5329,0,1,NA,2,1,1,0,0,1,0,0,0,0,1,1500000,14.2209756660724,1,0,0,0,0,0,0,0,0,0
"26914005","2691400",42,1764,0,1,9,2,1,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26914009","2691400",17,289,0,0,12,2,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26914311","2691431",51,2601,1,1,12,2,1,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26914312","2691431",43,1849,0,1,9,2,1,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26914314","2691431",15,225,1,0,12,2,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26914411","2691441",43,1849,1,1,12,2,1,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26914412","2691441",37,1369,0,1,9,2,1,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26914527","2691452",19,361,0,0,0,2,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26915001","2691500",66,4356,1,1,9,3,1,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26915002","2691500",59,3481,0,1,6,3,1,0,0,0,0,0,0,0,0,1,NA,NA,1,0,0,0,0,0,0,0,0,0
"26915003","2691500",38,1444,1,1,0,3,1,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26915005","2691500",30,900,0,1,12,3,1,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26915008","2691500",15,225,0,0,9,3,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26916003","2691600",56,3136,1,1,12,3,1,0,0,0,0,0,0,0,0,1,3e+06,14.9141228466324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26916004","2691600",54,2916,0,1,16,3,1,0,0,0,0,0,0,0,0,1,4875000,15.3996306624141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26916006","2691600",24,576,1,1,16,3,1,0,0,0,0,0,0,0,0,1,2500000,14.7318012898384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26916007","2691600",20,400,0,1,16,3,1,0,0,0,0,0,0,0,0,1,2e+06,14.5086577385242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26916311","2691631",49,2401,0,1,6,2,1,1,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26916312","2691631",53,2809,1,1,12,2,1,0,0,0,0,0,0,0,0,1,2e+06,14.5086577385242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26917002","2691700",79,6241,0,0,NA,2,1,1,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26917003","2691700",42,1764,1,0,12,2,1,0,0,0,0,0,0,0,0,1,1595000,14.2823842942011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26918004","2691800",42,1764,0,1,16,3,1,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26918007","2691800",19,361,1,0,NA,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26919001","2691900",66,4356,1,1,NA,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26919002","2691900",66,4356,0,1,NA,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26919005","2691900",33,1089,1,1,NA,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26919009","2691900",30,900,0,1,16,4,1,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26920001","2692000",74,5476,1,1,6,4,1,1,0,0,1,0,0,0,0,1,0,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26920002","2692000",60,3600,0,1,6,4,1,0,0,0,0,0,0,0,0,1,416666.666666667,12.9400418206104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26920004","2692000",30,900,1,1,0,4,1,0,0,0,0,0,0,0,0,1,2200000,14.6039679183285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26920007","2692000",28,784,0,1,12,4,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26920511","2692051",32,1024,1,1,12,4,1,1,0,0,1,0,0,0,0,1,1500000,14.2209756660724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26920514","2692051",25,625,0,1,16,4,1,0,0,0,0,0,0,0,0,1,2e+05,12.2060726455302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26921001","2692100",54,2916,1,1,6,4,1,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26921002","2692100",54,2916,0,1,6,4,1,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26921007","2692100",24,576,0,1,9,4,1,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26921424","2692142",35,1225,1,1,12,3,1,0,0,0,0,0,0,0,0,1,1500000,14.2209756660724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26921428","2692142",32,1024,0,1,12,3,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26923001","2692300",49,2401,1,1,6,3,1,0,0,0,0,0,0,0,0,1,4e+05,12.8992198260901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26923002","2692300",42,1764,0,1,6,3,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26923003","2692300",22,484,0,0,9,3,1,0,0,0,0,0,0,0,0,1,1800000,14.4032972228664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26923004","2692300",18,324,0,0,9,3,1,0,0,0,0,0,0,0,0,1,1e+06,13.8155105579643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26923005","2692300",16,256,0,0,9,3,1,0,0,0,0,0,0,0,0,1,6e+05,13.3046849341983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26924001","2692400",56,3136,1,1,6,4,1,0,0,0,0,0,0,0,0,1,375000,12.8346813049525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26924002","2692400",53,2809,0,1,NA,4,1,0,0,0,0,0,0,0,0,1,1500000,14.2209756660724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26924003","2692400",28,784,1,1,12,4,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26924004","2692400",17,289,1,0,12,4,1,0,0,0,0,0,0,0,0,1,8e+05,13.5923670066501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26924006","2692400",23,529,0,1,9,4,1,0,0,0,0,0,0,0,0,1,8e+05,13.5923670066501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26926002","2692600",60,3600,0,0,6,3,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26926004","2692600",27,729,1,1,12,3,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1800000,14.4032972228664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26926009","2692600",28,784,0,1,NA,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26926511","2692651",40,1600,1,1,12,3,1,0,0,0,0,0,0,0,0,1,NA,NA,1,0,0,0,0,0,0,0,0,0
"26926512","2692651",39,1521,0,1,9,3,1,0,0,0,0,0,0,0,0,1,NA,NA,0,0,0,0,0,1,0,0,0,0
"26926513","2692651",17,289,0,0,12,3,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26927001","2692700",54,2916,1,1,6,2,1,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26927411","2692741",28,784,1,1,16,5,1,0,0,0,0,0,0,0,0,1,8e+06,15.8949520996441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26927413","2692741",53,2809,0,1,6,5,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26927414","2692741",19,361,0,0,0,5,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26927415","2692741",26,676,0,1,12,5,1,0,0,0,0,0,0,0,0,1,5e+06,15.4249484703984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26928001","2692800",75,5625,1,1,6,2,1,1,0,0,1,0,0,0,0,1,NA,NA,1,0,0,0,0,0,0,0,0,0
"26928002","2692800",72,5184,0,1,NA,2,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26929001","2692900",59,3481,1,1,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26929002","2692900",52,2704,0,1,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26929411","2692941",34,1156,1,1,12,2,1,1,0,0,1,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26929412","2692941",29,841,0,1,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26930001","2693000",61,3721,1,1,6,4,1,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26930002","2693000",58,3364,0,1,6,4,1,0,0,0,0,0,0,0,0,1,NA,NA,1,0,0,0,0,0,0,0,0,0
"26930005","2693000",37,1369,1,1,0,4,1,0,0,0,0,0,0,0,0,1,NA,NA,0,0,0,0,0,0,1,0,0,0
"26930006","2693000",33,1089,0,1,6,4,1,0,0,0,0,0,0,0,0,1,NA,NA,0,0,0,0,0,1,0,0,0,0
"26930511","2693051",43,1849,1,1,0,4,1,1,0,0,1,0,0,0,0,1,1950000,14.4833399305399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26930512","2693051",42,1764,0,1,0,4,1,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26941001","2694100",62,3844,1,1,6,2,1,0,0,0,0,0,0,0,0,1,8e+05,13.5923670066501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26941002","2694100",60,3600,0,1,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26941004","2694100",34,1156,0,1,12,2,1,1,0,0,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26941005","2694100",37,1369,1,1,9,2,1,0,0,0,0,0,0,0,0,1,1500000,14.2209756660724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26941511","2694151",35,1225,1,1,6,4,1,0,0,0,0,0,0,0,0,1,1900000,14.4573644441367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26941512","2694151",37,1369,0,1,12,4,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27001002","2700100",58,3364,1,1,18,2,0,1,0,0,1,0,0,0,0,1,4e+06,15.2018049190842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27001003","2700100",48,2304,0,1,12,2,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27001006","2700100",17,289,1,0,12,2,0,1,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27002001","2700200",61,3721,1,1,0,2,0,1,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27002002","2700200",61,3721,0,1,NA,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27002511","2700251",33,1089,1,1,16,2,0,0,0,0,0,0,0,0,0,1,3500000,15.0682735264596,0,0,0,0,0,0,0,0,1,0
"27002512","2700251",32,1024,0,1,16,2,0,0,0,0,0,0,0,0,0,1,4e+06,15.2018049190842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27002521","2700252",29,841,1,1,16,2,0,0,0,0,0,0,0,0,0,1,6e+06,15.6072700271923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27002522","2700252",25,625,0,1,16,2,0,0,0,0,0,0,0,0,0,1,4500000,15.3195879547405,0,0,0,0,0,1,0,0,0,0
"27003003","2700300",46,2116,0,0,6,2,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27003005","2700300",38,1444,1,0,6,2,0,0,0,0,0,0,0,0,0,1,898000,13.7079253472843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27003007","2700300",27,729,1,0,6,2,0,0,0,0,0,0,0,0,0,1,6e+05,13.3046849341983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27004001","2700400",45,2025,1,1,12,4,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270040013","2700400",40,1600,0,1,12,4,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27004004","2700400",71,5041,0,0,6,4,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27004008","2700400",17,289,0,0,12,4,0,1,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27004009","2700400",15,225,0,0,12,4,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27004311","2700431",45,2025,1,1,12,2,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27004312","2700431",38,1444,0,1,12,2,0,0,0,0,0,0,0,0,0,1,3e+05,12.6115377536383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27004313","2700431",18,324,0,0,12,2,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27004511","2700451",45,2025,0,1,12,2,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27004512","2700451",54,2916,1,1,9,2,0,0,0,0,0,0,0,0,0,1,1500000,14.2209756660724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27004521","2700452",43,1849,1,1,12,2,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27004522","2700452",39,1521,0,1,12,2,0,0,0,0,0,0,0,0,0,1,1500000,14.2209756660724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27004523","2700452",16,256,0,0,12,2,0,1,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27005001","2700500",52,2704,1,1,6,3,0,0,0,0,0,0,0,0,0,1,1440000,14.1801536715522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270050010","2700500",17,289,0,0,12,3,0,1,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27005002","2700500",41,1681,0,1,6,3,0,0,0,0,0,0,0,0,0,1,2e+05,12.2060726455302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27005005","2700500",49,2401,1,0,6,3,0,0,0,0,0,0,0,0,0,1,83333.3333333333,11.3306039081763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27005009","2700500",19,361,0,0,6,3,0,0,0,0,0,0,0,0,0,1,6e+05,13.3046849341983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27005311","2700531",57,3249,1,1,6,2,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27005312","2700531",40,1600,0,1,9,2,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27005313","2700531",16,256,1,0,12,2,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27005416","2700541",24,576,0,1,6,3,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27005417","2700541",27,729,1,1,12,3,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27005421","2700542",29,841,1,1,9,3,0,0,0,0,0,0,0,0,0,1,2150000,14.5809784001038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27005422","2700542",36,1296,0,1,9,3,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27006001","2700600",59,3481,1,1,16,2,0,0,0,0,0,0,0,0,0,1,5e+06,15.4249484703984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27006002","2700600",52,2704,0,1,6,2,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27006003","2700600",30,900,1,1,0,2,0,0,0,0,0,0,0,0,0,1,9e+05,13.7101500423064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27007001","2700700",52,2704,1,0,0,2,0,1,0,1,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27007004","2700700",17,289,0,0,12,2,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27007511","2700751",27,729,1,1,0,2,0,0,0,0,0,0,0,0,0,1,4e+06,15.2018049190842,0,0,0,0,0,1,0,0,0,0
"27007512","2700751",25,625,0,1,16,2,0,0,0,0,0,0,0,0,0,1,5e+06,15.4249484703984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27008001","2700800",67,4489,1,1,6,4,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270080011","2700800",29,841,0,1,9,4,0,0,0,0,0,0,0,0,0,1,150000,11.9183905730784,0,0,0,0,0,1,0,0,0,0
"27008002","2700800",60,3600,0,1,6,4,0,0,0,0,0,0,0,0,0,1,NA,NA,1,0,0,0,0,0,0,0,0,0
"27008004","2700800",37,1369,1,1,12,4,0,0,0,0,0,0,0,0,0,1,3e+05,12.6115377536383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27008007","2700800",70,4900,0,0,6,4,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27008008","2700800",60,3600,0,0,6,4,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27008313","2700831",16,256,0,0,12,4,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27008411","2700841",38,1444,1,1,12,3,0,0,0,0,0,0,0,0,0,1,166666.666666667,12.0237510887362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27008412","2700841",34,1156,0,1,12,3,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27010001","2701000",50,2500,1,1,6,2,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27010002","2701000",50,2500,0,1,6,2,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27010003","2701000",25,625,0,0,6,2,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27010004","2701000",24,576,1,0,6,2,0,0,0,0,0,0,0,0,0,1,1e+06,13.8155105579643,0,0,0,0,0,0,0,0,1,0
"27010006","2701000",16,256,1,0,6,2,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
